show_id,artist,artist_id,title,show,storyDate,pubDate,lastModifiedDate,link
92448853,Wale,92448989,Wale: A D.C. Rapper Finds His Thoughtful Side,Song Of The Day,2009-01-02 15:54:00,2010-05-31 14:56:00,2010-05-31 14:56:01,http://www.npr.org/templates/story/story.php?storyId=92448853&ft=nprml&f=92448989
150437889,Red Hot Chili Peppers,16264182,Rock Hall Inductees Battled For The Future Of L.A. Rock,Music Articles,2012-04-13 04:01:00,2012-04-13 16:03:00,2012-08-07 12:36:55,http://www.npr.org/2012/04/13/150437889/rock-hall-inductees-battled-for-the-future-of-l-a-rock?ft=nprml&f=16264182
140854596,Red Hot Chili Peppers,16264182,15 Songs By This Year's Rock And Roll Hall Of Fame Nominees,The Record,2011-09-28 17:30:00,2012-11-08 21:20:00,2012-11-08 21:20:42,http://www.npr.org/sections/therecord/2011/09/27/140854596/15-songs-by-this-years-rock-and-roll-hall-of-fame-nominees?ft=nprml&f=16264182
139946981,Red Hot Chili Peppers,16264182,Red Hot Chili Peppers: Carry On,Music Articles,2011-08-26 18:57:00,2011-08-27 18:24:00,2011-08-27 18:24:29,http://www.npr.org/2011/08/27/139946981/red-hot-chili-peppers-carry-on?ft=nprml&f=16264182
132945309,Red Hot Chili Peppers,16264182,"Chili Peppers Book: Part Scrapbook, Part Love Letter",Music Articles,2011-01-15 21:58:00,2012-05-23 16:31:00,2012-06-06 14:41:52,http://www.npr.org/2011/01/15/132945309/the-red-hot-chili-peppers-blood-sugar-sex-and-magic?ft=nprml&f=16264182
95101406,Red Hot Chili Peppers,16264182,Flea Goes Back To School,Music Articles,2008-09-27 18:55:00,2012-12-12 16:53:00,2012-12-12 16:53:09,http://www.npr.org/templates/story/story.php?storyId=95101406&ft=nprml&f=16264182
15962894,Red Hot Chili Peppers,16264182,"Solomon Burke, Alan Lomax, The Red Hot Chili Peppers",All Songs Considered,2002-08-05 16:00:00,2012-12-12 16:24:00,2012-12-12 16:24:41,http://www.npr.org/templates/story/story.php?storyId=15962894&ft=nprml&f=16264182
371914975,Michael Jackson,16782748,Top 10 Top 40 For 2014,The Record,2014-12-22 13:03:00,2014-12-30 17:17:00,2014-12-30 15:02:29,http://www.npr.org/sections/therecord/2014/12/22/371914975/top-10-top-40-for-2014?ft=nprml&f=16782748
371233761,Michael Jackson,16782748,Poll Results: Listeners Pick Their Favorite Albums Of 2014,All Songs Considered,2014-12-17 18:25:00,2014-12-22 19:55:00,2014-12-22 19:55:31,http://www.npr.org/sections/allsongs/2014/12/17/371233761/poll-results-listeners-pick-their-favorite-albums-of-2014?ft=nprml&f=16782748
313175027,Michael Jackson,16782748,The Three Kinds Of Posthumous Albums (And Where Michael Jackson Fits In),The Record,2014-05-17 21:07:00,2014-05-18 02:32:00,2014-05-18 02:32:46,http://www.npr.org/sections/therecord/2014/05/17/313175027/the-three-kinds-of-posthumous-albums-and-where-michael-jackson-fits-in?ft=nprml&f=16782748
142418013,Michael Jackson,16782748,"First Listen: Michael Jackson, 'Immortal'",First Listen,2011-11-18 15:21:00,2011-11-28 03:42:00,2011-11-28 03:42:47,http://www.npr.org/2011/11/16/142418013/first-listen-michael-jackson-immortal?ft=nprml&f=16782748
141803346,Michael Jackson,16782748,"The 'Thriller' Dance, A Halloween Tradition",Music Interviews,2011-10-28 18:52:00,2011-10-29 14:48:00,2011-10-29 14:48:50,http://www.npr.org/2011/10/28/141803346/the-thriller-dance-a-halloween-tradition?ft=nprml&f=16782748
131177343,Michael Jackson,16782748,Decoding The New Michael Jackson Album Cover Art (We're Almost There),The Record,2010-11-09 15:30:00,2013-07-31 16:28:00,2013-07-31 16:28:09,http://www.npr.org/sections/therecord/2010/11/08/131177343/a-guide-to-almost-every-image-on-the-cover-of-michael-jackson-s-new-album?ft=nprml&f=16782748
131161341,Michael Jackson,16782748,Monday Morning Coffee Talk: New Songs From Michael Jackson And Susan Boyle,The Record,2010-11-08 16:15:00,2010-11-08 17:17:00,2010-11-08 17:17:38,http://www.npr.org/sections/therecord/2010/11/08/131161341/?ft=nprml&f=16782748
106293432,Michael Jackson,16782748,Jackson Songwriter Remembers The King Of Pop,Music Articles,2009-07-06 16:00:00,2009-07-06 21:07:00,2009-07-31 05:00:04,http://www.npr.org/templates/story/story.php?storyId=106293432&ft=nprml&f=16782748
106012807,Michael Jackson,16782748,Memories Of Michael Jackson's Music,Music Articles,2009-06-27 20:00:00,2012-12-12 17:13:00,2012-12-12 17:13:26,http://www.npr.org/templates/story/story.php?storyId=106012807&ft=nprml&f=16782748
105986630,Michael Jackson,16782748,Fans Around World Remember Michael Jackson,Music Articles,2009-06-26 20:00:00,2012-12-12 17:13:00,2012-12-12 17:13:20,http://www.npr.org/templates/story/story.php?storyId=105986630&ft=nprml&f=16782748
157613738,Matt Nathanson,14952731,Matt Nathanson On Mountain Stage,Mountain Stage,2012-07-31 17:11:00,2012-08-29 12:20:00,2012-08-29 12:20:38,http://www.npr.org/2012/07/30/157613738/matt-nathanson-on-mountain-stage?ft=nprml&f=14952731
97772032,Matt Nathanson,14952731,Matt Nathanson On Mountain Stage,Mountain Stage,2008-12-03 21:33:00,2012-12-12 16:58:00,2012-12-12 16:58:07,http://www.npr.org/templates/story/story.php?storyId=97772032&ft=nprml&f=14952731
16318722,Matt Nathanson,14952731,Matt Nathanson: Charming and Sincere,World Cafe,2007-11-15 15:47:00,2012-12-12 16:28:00,2012-12-12 16:28:10,http://www.npr.org/templates/story/story.php?storyId=16318722&ft=nprml&f=14952731
11870474,Matt Nathanson,14952731,Matt Nathanson in Concert,Concerts,2007-07-13 15:02:00,2012-12-12 16:15:00,2012-12-12 16:15:08,http://www.npr.org/templates/story/story.php?storyId=11870474&ft=nprml&f=14952731
141716915,Kreayshawn,141718298,Kreayshawn: Controversial Rapper Talks Back,Music Interviews,2011-10-26 13:51:00,2011-10-26 19:43:00,2011-10-26 19:43:08,http://www.npr.org/2011/10/26/141716915/kreayshawn-challenges-race-drums-up-controversy?ft=nprml&f=141718298
137103392,Kreayshawn,141718298,"Kreayshawn Breaks In, But Whose Party Is She Crashing?",The Record,2011-06-10 19:00:00,2012-11-08 21:19:00,2012-11-08 21:18:59,http://www.npr.org/sections/therecord/2011/06/13/137103392/kreashawn-breaks-in-but-whose-party-is-she-crashing?ft=nprml&f=141718298
371233761,The Black Keys,15193815,Poll Results: Listeners Pick Their Favorite Albums Of 2014,All Songs Considered,2014-12-17 18:25:00,2014-12-22 19:55:00,2014-12-22 19:55:31,http://www.npr.org/sections/allsongs/2014/12/17/371233761/poll-results-listeners-pick-their-favorite-albums-of-2014?ft=nprml&f=15193815
311390985,The Black Keys,15193815,The Black Keys On World Cafe,World Cafe,2014-05-12 14:07:00,2014-08-27 15:54:00,2014-08-27 15:54:14,http://www.npr.org/sections/world-cafe/2014/05/12/311390985/the-black-keys-on-world-cafe?ft=nprml&f=15193815
311088760,The Black Keys,15193815,"Bob's Rainbows: May 10, 2014",All Songs Considered,2014-05-10 12:03:00,2014-05-10 15:55:00,2014-05-10 15:55:42,http://www.npr.org/sections/allsongs/2014/05/10/311088760/bobs-rainbows-may-10-2014?ft=nprml&f=15193815
309346263,The Black Keys,15193815,The Black Keys 'Turn Blue': The All Songs Interview,All Songs Considered,2014-05-07 14:30:00,2014-05-12 01:54:00,2014-05-12 01:54:25,http://www.npr.org/sections/allsongs/2014/05/07/309346263/the-black-keys-turn-blue-the-all-songs-interview?ft=nprml&f=15193815
293900626,The Black Keys,15193815,"New Mix: The Black Keys, Swans, Metronomy, More",All Songs Considered,2014-03-25 16:00:00,2014-07-17 14:02:00,2014-12-01 20:40:06,http://www.npr.org/sections/allsongs/2014/03/25/293900626/new-mix-the-black-keys-swans-metronomy-more?ft=nprml&f=15193815
143847423,The Black Keys,15193815,The Black Keys On World Cafe,World Cafe,2013-09-02 14:00:00,2013-09-26 18:31:00,2013-09-26 18:31:51,http://www.npr.org/2013/09/02/143847423/the-black-keys-on-world-cafe?ft=nprml&f=15193815
143064655,The Black Keys,15193815,The Black Keys: Necessary Roughness,Music Articles,2011-12-03 19:00:00,2011-12-04 15:51:00,2011-12-04 15:51:43,http://www.npr.org/2011/12/04/143064655/the-black-keys-necessary-roughness?ft=nprml&f=15193815
142273601,The Black Keys,15193815,"New Music From The Black Keys, Jónsi, Drake And More",All Songs Considered,2011-11-15 16:00:00,2014-10-23 19:47:00,2014-10-23 19:47:03,http://www.npr.org/2011/11/15/142273601/new-music-from-the-black-keys-j-nsi-drake-and-more?ft=nprml&f=15193815
137220161,The Black Keys,15193815,First Listen: 'Rave On Buddy Holly',First Listen,2011-06-20 03:00:00,2011-07-04 03:11:00,2011-07-04 03:11:22,http://www.npr.org/2011/07/03/137220161/first-listen-rave-on-buddy-holly?ft=nprml&f=15193815
133276978,The Black Keys,15193815,The Black Keys: The Fresh Air Interview,Music Articles,2011-01-31 16:23:00,2012-03-30 21:59:00,2012-03-30 21:59:26,http://www.npr.org/2011/01/31/133276978/the-fresh-air-interview-the-black-keys?ft=nprml&f=15193815
363012899,Foo Fighters,17000138,Guest DJ Dave Grohl,All Songs Considered,2014-11-11 15:40:00,2014-11-11 19:43:00,2014-11-11 19:43:54,http://www.npr.org/sections/allsongs/2014/11/11/363012899/guest-dj-dave-grohl?ft=nprml&f=17000138
311088760,Foo Fighters,17000138,"Bob's Rainbows: May 10, 2014",All Songs Considered,2014-05-10 12:03:00,2014-05-10 15:55:00,2014-05-10 15:55:42,http://www.npr.org/sections/allsongs/2014/05/10/311088760/bobs-rainbows-may-10-2014?ft=nprml&f=17000138
173331505,Foo Fighters,17000138,Dave Grohl's SXSW 2013 Keynote Speech,SXSW Music Festival,2013-03-14 12:00:00,2014-10-26 21:50:00,2014-10-26 21:50:35,http://www.npr.org/event/music/173331505/dave-grohls-sxsw-2013-keynote-speech?ft=nprml&f=17000138
146786971,Foo Fighters,17000138,Adele Sweeps The Grammy Awards,The Record,2012-02-13 08:30:00,2014-03-27 13:50:00,2014-03-27 13:50:12,http://www.npr.org/sections/therecord/2012/02/13/146786971/adele-sweeps-the-grammy-awards?ft=nprml&f=17000138
136750357,Foo Fighters,17000138,"Sasquatch 2011: Foo Fighters, Live In Concert",Sasquatch Music Festival,2011-05-28 22:26:00,2014-06-17 18:28:00,2014-06-17 18:28:13,http://www.npr.org/event/music/136750357/sasquatch-2011-foo-fighters-live-in-concert?ft=nprml&f=17000138
133965436,Foo Fighters,17000138,Dave Grohl: How To Make An Arena Feel Like A Punk Club,The Record,2011-04-07 18:00:00,2011-04-07 20:13:00,2011-04-07 20:13:27,http://www.npr.org/sections/therecord/2011/04/07/133965436/dave-grohl-how-to-make-an-arena-feel-like-a-punk-club?ft=nprml&f=17000138
18862447,Foo Fighters,17000138,"Winehouse Dominates Grammys, Until...",Music Articles,2008-02-11 01:04:00,2012-12-12 16:35:00,2012-12-12 16:35:15,http://www.npr.org/templates/story/story.php?storyId=18862447&ft=nprml&f=17000138
17845229,Foo Fighters,17000138,Dave Grohl's Foo Fighters Rock to the Top,Music Articles,2008-01-04 16:00:00,2012-12-12 16:32:00,2012-12-12 16:32:51,http://www.npr.org/templates/story/story.php?storyId=17845229&ft=nprml&f=17000138
16999927,Foo Fighters,17000138,A Foo Fighters Song Becomes Classic Rock,Music Articles,2007-12-07 15:17:00,2012-12-12 16:30:00,2012-12-12 16:30:11,http://www.npr.org/templates/story/story.php?storyId=16999927&ft=nprml&f=17000138
324253143,Grouplove,140059333,Song Premiere: Sylvan Esso Mixes It Up With Grouplove,All Songs Considered,2014-06-23 12:58:00,2014-06-23 13:00:00,2014-06-23 13:00:20,http://www.npr.org/sections/allsongs/2014/06/23/324253143/song-premiere-sylvan-esso-mixes-it-up-with-grouplove?ft=nprml&f=140059333
219298347,Grouplove,140059333,"First Listen: Grouplove, 'Spreading Rumours'",First Listen,2013-09-09 02:30:00,2013-09-18 14:59:00,2013-09-18 14:59:28,http://www.npr.org/2013/09/08/219298347/first-listen-grouplove-spreading-rumours?ft=nprml&f=140059333
141135010,Grouplove,140059333,Grouplove: Tiny Desk Concert,Tiny Desk,2011-10-11 15:01:00,2012-02-08 16:35:00,2014-06-21 18:29:30,http://www.npr.org/event/music/141135010/grouplove-tiny-desk-concert?ft=nprml&f=140059333
138855544,Grouplove,140059333,"Bjork Rocks The iPad, Andrew Bird Covers Kermit, More",All Songs Considered,2011-08-02 17:37:00,2011-08-30 16:08:00,2011-08-30 16:08:44,http://www.npr.org/2011/08/02/138855544/bjork-rocks-the-ipad-andrew-bird-covers-kermit-more?ft=nprml&f=140059333
134957256,Grouplove,140059333,KCRW Presents: Grouplove,Studio Sessions,2011-03-30 19:00:00,2014-07-07 13:39:00,2014-07-07 13:39:25,http://www.npr.org/2011/03/30/134957256/kcrw-presents-grouplove?ft=nprml&f=140059333
134574978,Grouplove,140059333,"SXSW 2011: Grouplove, Live In Concert",SXSW Music Festival,2011-03-20 15:37:00,2011-08-30 16:07:00,2011-08-30 16:07:01,http://www.npr.org/2011/03/22/134574978/sxsw-2011-grouplove-live-in-concert?ft=nprml&f=140059333
132205154,Grouplove,140059333,Grouplove: The Return Of Rock 'n' Roll,Music Articles,2010-12-20 17:30:00,2011-08-30 16:08:00,2011-08-30 16:08:13,http://www.npr.org/2010/12/20/132205154/grouplove-the-return-of-rock-n-roll?ft=nprml&f=140059333
157441089,Frank Ocean,137108917,Frank Ocean's 'Orange' Revolution,Music Articles,2012-07-26 19:58:00,2012-07-26 22:35:00,2012-07-26 22:35:19,http://www.npr.org/2012/07/26/157441089/oceans-orange-revolution?ft=nprml&f=137108917
122319397,50 Cent,14889535,The Decade In Rap Mixtapes,The Decade In Music: '00s,2010-01-14 17:34:00,2012-07-01 00:29:00,2012-07-01 00:29:37,http://www.npr.org/2010/01/14/122319397/the-decade-in-rap-mixtapes?ft=nprml&f=14889535
120354750,50 Cent,14889535,The Decade In Music: 50 Cent's 'In Da Club' (2003),The Decade In Music: '00s,2009-11-12 18:54:00,2012-12-12 17:20:00,2012-12-12 17:20:29,http://www.npr.org/templates/story/story.php?storyId=120354750&ft=nprml&f=14889535
14426920,50 Cent,14889535,A Different Type of Hip-Hop Battle,Music Articles,2007-09-15 14:00:00,2012-12-12 16:18:00,2012-12-12 16:18:51,http://www.npr.org/templates/story/story.php?storyId=14426920&ft=nprml&f=14889535
14379638,50 Cent,14889535,"Rappers 50 Cent, West Battle for Sales",Music Articles,2007-09-13 10:00:00,2012-12-12 16:18:00,2012-12-12 16:18:36,http://www.npr.org/templates/story/story.php?storyId=14379638&ft=nprml&f=14889535
14322398,50 Cent,14889535,Hip-Hop Stars Invent Rivalry to Sell Albums,Music Articles,2007-09-11 17:00:00,2012-12-12 16:18:00,2012-12-12 16:18:29,http://www.npr.org/templates/story/story.php?storyId=14322398&ft=nprml&f=14889535
14250186,50 Cent,14889535,Word of Mouse: Creating a Musical Buzz Online,Digital Life,2007-09-10 04:01:00,2007-09-07 20:43:00,2007-10-29 22:45:49,http://www.npr.org/templates/story/story.php?storyId=14250186&ft=nprml&f=14889535
5079081,50 Cent,14889535,Has Hip Hop Lost Touch with Reality?,Music Articles,2006-01-02 05:00:00,2012-12-12 15:44:00,2012-12-12 15:44:39,http://www.npr.org/templates/story/story.php?storyId=5079081&ft=nprml&f=14889535
4529225,50 Cent,14889535,"'Can't Stop, Won't Stop': A History of Hip-Hop",Music Articles,2005-03-10 05:00:00,2012-12-12 15:34:00,2012-12-12 15:34:53,http://www.npr.org/templates/story/story.php?storyId=4529225&ft=nprml&f=14889535
1354723,50 Cent,14889535,Commentary: Selling the Gangsta Myth,Music Articles,2003-07-23 04:00:00,2012-12-12 15:27:00,2012-12-12 15:27:22,http://www.npr.org/templates/story/story.php?storyId=1354723&ft=nprml&f=14889535
1170157,50 Cent,14889535,Music Review: 'Get Rich or Die Tryin' from 50 Cent,Music Articles,2003-02-21 05:00:00,2012-12-12 15:26:00,2012-12-12 15:26:22,http://www.npr.org/templates/story/story.php?storyId=1170157&ft=nprml&f=14889535
6948691,JoJo,15396670,A Teen Pop Queen Who Transcends Formulas,Music Articles,2007-01-23 22:44:00,2012-12-12 16:04:00,2012-12-12 16:04:52,http://www.npr.org/templates/story/story.php?storyId=6948691&ft=nprml&f=15396670
392761735,Tony Bennett,15200004,'Remembering Marian McPartland: A Celebration' On Piano Jazz,Marian McPartland's Piano Jazz,2015-03-20 15:34:00,2015-03-20 15:46:00,2015-03-20 15:46:15,http://www.npr.org/event/music/392761735/remembering-marian-mcpartland-a-celebration-on-piano-jazz?ft=nprml&f=15200004
379086600,Tony Bennett,15200004,When Pop Broke Up With Jazz,Author Interviews,2015-01-23 21:35:00,2015-01-27 14:00:00,2015-01-26 15:49:55,http://www.npr.org/2015/01/23/379086600/when-pop-broke-up-with-jazz?ft=nprml&f=15200004
143155183,Tony Bennett,15200004,Tony Bennett On World Cafe,World Cafe,2011-12-06 20:24:00,2011-12-06 20:25:00,2011-12-06 20:25:50,http://www.npr.org/2011/12/06/143155183/tony-bennett-on-world-cafe?ft=nprml&f=15200004
141798505,Tony Bennett,15200004,Tony Bennett's Art Of Intimacy,Studio Sessions,2011-10-28 20:20:00,2011-11-04 22:33:00,2011-11-04 22:33:29,http://www.npr.org/2011/10/29/141798505/tony-bennetts-art-of-intimacy?ft=nprml&f=15200004
140559049,Tony Bennett,15200004,"New Mix: Exitmusic, Harold Budd, Laura Veirs, More",All Songs Considered,2011-09-20 17:31:00,2014-11-12 14:52:00,2014-11-12 14:52:44,http://www.npr.org/2011/09/20/140559049/new-mix-exitmusic-harold-budd-laura-veirs-more?ft=nprml&f=15200004
140408084,Tony Bennett,15200004,"First Listen: Tony Bennett, 'Duets II'",First Listen,2011-09-14 07:14:00,2012-08-03 21:43:00,2012-08-03 21:43:55,http://www.npr.org/2011/09/14/140408084/first-listen-tony-bennett-duets-ii?ft=nprml&f=15200004
139971533,Tony Bennett,15200004,"Norah Jones And Tony Bennett, 'Speak Low'",All Songs Considered,2011-08-26 21:29:00,2011-09-29 14:24:00,2011-09-29 14:24:04,http://www.npr.org/sections/allsongs/2011/08/26/139971533/first-watch-norah-jones-and-tony-bennett-speak-low-together?ft=nprml&f=15200004
156678882,R. Kelly,156679430,"This Time, R. Kelly Burns With (Relatively Chaste) Passion",Music Articles,2012-07-12 18:20:00,2012-07-30 20:56:00,2012-08-01 02:19:28,http://www.npr.org/2012/07/30/156678882/this-time-r-kelly-burns-with-relatively-chaste-passion?ft=nprml&f=156679430
102868367,Mary Mary,102875223,Mary Mary: Pop-Gospel Disciples,Music Articles,2009-04-10 04:01:00,2012-12-12 17:07:00,2012-12-12 17:07:36,http://www.npr.org/templates/story/story.php?storyId=102868367&ft=nprml&f=102875223
132909152,James Blunt,15008516,James Blunt: Getting Into 'Trouble',Music Articles,2011-01-14 23:04:00,2011-01-15 15:53:00,2011-01-15 15:53:12,http://www.npr.org/2011/01/15/132909152/james-blunt-getting-into-trouble?ft=nprml&f=15008516
4861773,James Blunt,15008516,"Out of the Army, and On to Pop Stardom",World Cafe,2005-09-27 04:00:00,2012-12-12 15:40:00,2012-12-12 15:40:19,http://www.npr.org/templates/story/story.php?storyId=4861773&ft=nprml&f=15008516
138827835,Ashton Shepherd,91099663,Ashton Shepherd: Country Music With Roots,Music Articles,2011-07-29 19:25:00,2011-07-29 22:58:00,2011-12-02 20:15:47,http://www.npr.org/2011/07/29/138827835/ashton-shepherd-country-music-with-roots?ft=nprml&f=91099663
137501789,Ashton Shepherd,91099663,"First Listen: Ashton Shepherd, 'Where Country Grows'",First Listen,2011-07-04 03:01:00,2011-07-18 00:09:00,2011-07-18 00:09:26,http://www.npr.org/2011/07/17/137501789/first-listen-ashton-shepherd-where-country-grows?ft=nprml&f=91099663
91062077,Ashton Shepherd,91099663,Ashton Shepherd's Alabama 'Sounds',Music Articles,2008-06-02 15:39:00,2012-12-12 16:44:00,2012-12-12 16:44:11,http://www.npr.org/templates/story/story.php?storyId=91062077&ft=nprml&f=91099663
137268331,Jill Scott,15333602,Jill Scott: Act The Part,Music Articles,2011-06-18 17:44:00,2011-06-18 22:46:00,2011-08-09 17:52:06,http://www.npr.org/2011/06/18/137268331/jill-scott-act-the-part?ft=nprml&f=15333602
137113404,Jill Scott,15333602,"First Listen: Jill Scott, 'The Light Of The Sun'",First Listen,2011-06-13 03:03:00,2011-06-22 02:31:00,2011-08-09 17:54:16,http://www.npr.org/2011/06/21/137113404/first-listen-jill-scott-the-light-of-the-sun?ft=nprml&f=15333602
19103187,Jill Scott,15333602,"'The Real Thing,' According to Jill Scott",Music Articles,2008-02-18 17:00:00,2012-12-12 16:35:00,2012-12-12 16:35:52,http://www.npr.org/templates/story/story.php?storyId=19103187&ft=nprml&f=15333602
16079167,Jill Scott,15333602,Jill Scott's Evolution Is 'The Real Thing',Music Articles,2007-11-07 18:20:00,2012-12-12 16:27:00,2012-12-12 16:27:20,http://www.npr.org/templates/story/story.php?storyId=16079167&ft=nprml&f=15333602
14683576,Jill Scott,15333602,"'The Real Thing,' According to Jill Scott",Music Articles,2007-09-25 18:44:00,2012-12-12 16:19:00,2012-12-12 16:19:30,http://www.npr.org/templates/story/story.php?storyId=14683576&ft=nprml&f=15333602
4620891,Jill Scott,15333602,"Who Is Jill Scott? Now She's a Poet, Too",Poetry,2005-04-27 04:00:00,2011-07-18 01:27:00,2011-07-18 01:27:03,http://www.npr.org/templates/story/story.php?storyId=4620891&ft=nprml&f=15333602
3929922,Jill Scott,15333602,Follow-Up CD: Jill Scott's 'Beautifully Human',Arts & Life,2004-09-21 04:00:00,2004-09-21 19:59:00,2005-09-21 22:42:15,http://www.npr.org/templates/story/story.php?storyId=3929922&ft=nprml&f=15333602
1081742,Jill Scott,15333602,Who Is Jill Scott?,Music Articles,2000-09-07 04:00:00,2012-12-12 15:23:00,2012-12-12 15:23:01,http://www.npr.org/templates/story/story.php?storyId=1081742&ft=nprml&f=15333602
167836852,Carly Rae Jepsen,160542455,The Year In Pop Charts: Return Of The Monoculture,Best Music Of 2012,2012-12-26 03:00:00,2013-01-05 14:44:00,2013-01-05 14:44:20,http://www.npr.org/sections/bestmusic2012/2012/12/21/167836852/the-year-in-pop-charts-return-of-the-monoculture?ft=nprml&f=160542455
161349284,Carly Rae Jepsen,160542455,Pop Goes Classical Puzzler,Deceptive Cadence,2012-09-19 13:23:00,2012-09-19 23:21:00,2012-09-19 23:21:00,http://www.npr.org/sections/deceptivecadence/2012/09/18/161349284/pop-goes-classical-puzzler?ft=nprml&f=160542455
154572891,Carly Rae Jepsen,160542455,'Call Me Maybe': Behind The Song Of The Summer,Music Articles,2012-06-09 16:00:00,2012-09-04 15:57:00,2012-09-04 15:57:15,http://www.npr.org/2012/06/09/154572891/call-me-maybe-behind-the-song-of-the-summer?ft=nprml&f=160542455
151855832,Carly Rae Jepsen,160542455,Dudes Act Like A Lady: 'Call Me Maybe' Takes Over YouTube,The Record,2012-05-03 14:10:00,2012-09-18 23:51:00,2012-09-18 23:51:37,http://www.npr.org/sections/therecord/2012/05/07/151855832/dudes-act-like-a-lady-call-me-maybe-takes-over-youtube?ft=nprml&f=160542455
150507105,Gotye,168133861,Gotye On World Cafe,World Cafe,2014-05-12 20:00:00,2014-05-12 21:52:00,2014-05-12 21:53:19,http://www.npr.org/2012/12/27/150507105/gotye-on-world-cafe?ft=nprml&f=168133861
